Date,Close,High,Low,Open,Volume
8/2/2001,4.669412613,4.690044439,4.524988038,4.531552759,17220000
8/3/2001,4.703173637,4.703173637,4.613142527,4.669412016,9455200
8/6/2001,4.457466125,4.660973607,4.403072657,4.632839029,14084000
8/7/2001,4.479972363,4.515609672,4.431205612,4.457464494,5502400
8/8/2001,4.501540184,4.53061276,4.45464914,4.471529945,9898400
8/9/2001,4.562502384,4.600953057,4.468720221,4.492165762,9937600
8/10/2001,4.636586666,4.642213721,4.435893039,4.539053559,5316800
8/13/2001,4.659095764,4.68441698,4.590634859,4.612204704,6129600
8/14/2001,4.642212868,4.666596051,4.596259492,4.65909367,3258400
8/15/2001,4.571877003,4.687228933,4.553120513,4.665659095,7245600
8/16/2001,4.596262455,4.613143269,4.520299152,4.567190221,5716800
8/17/2001,4.570002079,4.594385627,4.548432237,4.548432237,5426400
8/20/2001,4.52123642,4.59907576,4.502479922,4.571878856,6202400
8/21/2001,4.561564922,4.6000156,4.475285493,4.524989931,10111200
8/22/2001,4.585947037,4.600014144,4.458403262,4.538117942,6225600
8/23/2001,4.616894722,4.632837872,4.505294104,4.576568373,9220800
8/24/2001,4.809146881,4.857913625,4.609391228,4.623458331,13169600
8/27/2001,4.735996246,4.78007395,4.704110317,4.735996246,7254400
8/28/2001,4.735996246,4.76881984,4.71255072,4.71255072,7459200
8/29/2001,4.712552547,4.778200117,4.712552547,4.726620012,5089600
8/30/2001,4.643154144,4.713490758,4.623459978,4.712553094,7333600
8/31/2001,4.689105511,4.799768429,4.643152119,4.643152119,8666400
9/4/2001,4.759441853,4.876669484,4.707861766,4.7125508,13728000
9/5/2001,4.735996246,4.764130806,4.618768616,4.764130806,10056800
9/6/2001,4.701299667,4.782890044,4.643154472,4.735998966,8446400
9/7/2001,4.549370766,4.689106291,4.460278032,4.628147766,14432800
9/10/2001,4.562502384,4.656284547,4.518424653,4.518424653,7283200
9/17/2001,4.136203766,4.272355837,4.128692118,4.225406871,18979200
9/18/2001,4.041366577,4.154044153,4.041366577,4.136203319,25150400
9/19/2001,4.014138222,4.154985177,3.938080737,4.061087207,24913600
9/20/2001,3.968127966,4.065781939,3.826342192,3.92024016,19208800
9/21/2001,4.101458549,4.183149587,3.882676364,3.896761186,40428800
9/24/2001,4.357802868,4.446066792,4.197237495,4.197237495,12559200
9/25/2001,4.286441326,4.385034097,4.274234493,4.319305464,9951200
9/26/2001,4.267659664,4.425408166,4.230100361,4.347472737,13273600
9/27/2001,4.277050495,4.309914984,4.134325603,4.267660846,13406400
9/28/2001,4.395361423,4.4413712,4.249819372,4.328693633,10322400
10/1/2001,4.402874947,4.489261249,4.333390662,4.392546114,8278400
10/2/2001,4.512734413,4.529636068,4.394422827,4.402873654,10900000
10/3/2001,4.596304893,4.732456998,4.436678301,4.439495125,13999200
10/4/2001,4.471418381,4.599119596,4.448883083,4.591607949,9056000
10/5/2001,4.488321304,4.506162142,4.389728542,4.422592677,12214400
10/8/2001,4.450763226,4.504285031,4.436678389,4.489261373,12100000
10/9/2001,4.390667915,4.450762903,4.380339442,4.441372894,11063200
10/10/2001,4.530574799,4.556866102,4.366253433,4.390666735,16685600
10/11/2001,4.498647213,4.693954966,4.452637096,4.554046974,16228800
10/12/2001,4.514612675,4.528697149,4.357802944,4.488321011,11457600
10/15/2001,4.474236488,4.51649027,4.399117858,4.514612627,9600000
10/16/2001,4.462968826,4.507100971,4.413203034,4.416019858,13043200
10/17/2001,4.453576565,4.527755977,4.417895269,4.468600212,8213600
10/18/2001,4.471418381,4.514611692,4.417896601,4.417896601,6332000
10/19/2001,4.519307137,4.528696786,4.450761696,4.464846169,12712800
10/22/2001,4.631046295,4.657337603,4.50240622,4.50240622,10716800
10/23/2001,4.613204479,4.785037471,4.613204479,4.65264143,12030400
10/24/2001,4.58034277,4.652644248,4.554051453,4.624474929,3948800
10/25/2001,4.600059986,4.610388458,4.497711223,4.507100873,9764800
10/26/2001,4.661093712,4.692080204,4.597243084,4.600999087,8450400
10/29/2001,4.586914539,4.671422834,4.577524888,4.661094003,5242400
10/30/2001,4.512734413,4.591608685,4.497710759,4.591608685,8999200
10/31/2001,4.634804726,4.704289036,4.544662744,4.544662744,16315200
11/1/2001,4.599122524,4.602878529,4.474238411,4.563441195,12476000
11/2/2001,4.617900372,4.65639851,4.573768228,4.583158237,4517600
11/5/2001,4.646069527,4.69207967,4.611327393,4.638557879,3059200
11/6/2001,4.69207859,4.708980243,4.625410803,4.627288804,5361600
11/7/2001,4.670483112,4.694896416,4.617900144,4.693018415,7430400
11/8/2001,4.679872513,4.717431825,4.649825206,4.685506517,6240000
11/9/2001,4.652643681,4.690203007,4.610389528,4.679874174,2723200
11/12/2001,4.635742188,4.653583029,4.529637751,4.652643849,3999200
11/13/2001,4.693020821,4.69959365,4.666729502,4.685509169,8261600
11/14/2001,4.841376305,4.845131949,4.704285086,4.708980268,12618400
11/15/2001,4.924005985,5.06203602,4.831986082,4.841376087,13776800
11/16/2001,4.971894264,4.976589088,4.910860481,4.924945311,11053600
11/19/2001,4.999125481,5.110863878,4.971894998,4.976589822,17625600
11/20/2001,5.027294636,5.061097944,4.939030363,5.028233457,12739200
11/21/2001,5.028234005,5.036684833,4.95968856,5.02353918,9084000
11/23/2001,5.014148712,5.02353836,4.983162229,5.02353836,2711200
11/26/2001,4.909923553,5.023539979,4.874242235,5.018845154,12923200
11/27/2001,4.9071064,4.975652214,4.882693092,4.896777927,6218400
11/28/2001,4.860156059,4.892081366,4.812268279,4.884569718,6448800
11/29/2001,4.826354504,4.84982899,4.797246012,4.833866153,7641600
11/30/2001,4.975652695,5.000066005,4.845134239,4.845134239,12154400
12/3/2001,4.966260433,5.009453386,4.887386174,4.974711259,6876800
12/4/2001,4.973774433,4.977530079,4.915557447,4.927764281,7030400
12/5/2001,5.142791271,5.164387759,4.948422524,4.959690179,10920000
12/6/2001,5.290208817,5.293964819,5.12870428,5.16438559,15729600
12/7/2001,5.168140888,5.219784665,5.144666411,5.211333839,13519200
12/10/2001,5.109925747,5.224481349,5.05640395,5.183166384,8631200
12/11/2001,5.164386749,5.165325571,5.084573643,5.154997098,7176000
12/12/2001,5.117436409,5.246076453,5.106168759,5.165324188,11228000
12/13/2001,5.154096603,5.16537667,5.058215139,5.099575623,10440800
12/14/2001,5.061975956,5.155977369,4.700070659,4.977374899,65985600
12/17/2001,4.91721487,5.026256514,4.91721487,5.014976084,26223200
12/18/2001,4.961396217,4.98207665,4.873034987,4.896535349,15545600
12/19/2001,5.13341713,5.151277269,4.963274446,4.98865487,22935200
12/20/2001,5.056335926,5.123076841,4.982074726,5.099576489,15624000
12/21/2001,5.292281151,5.348682232,5.193579708,5.273480791,33040000
12/24/2001,5.362782001,5.375942146,5.306381282,5.325181641,8288800
12/26/2001,5.367481709,5.492503787,5.348681709,5.390982067,12077600
12/27/2001,5.334581852,5.381582573,5.26408077,5.381582573,5219200
12/28/2001,5.309199333,5.360900034,5.283818911,5.315779403,5465600
12/31/2001,5.28663969,5.409781313,5.276299477,5.309199829,6570400
1/2/2002,5.350563526,5.375004109,5.266902275,5.294162787,9688000
1/3/2002,5.311079979,5.372181042,5.288519481,5.372181042,10716000
1/4/2002,5.358080864,5.498143136,5.311080155,5.311080155,18803200
1/7/2002,5.375940323,5.446441378,5.362780183,5.405080888,10421600
1/8/2002,5.390983105,5.423883828,5.311082014,5.315782015,12569600
1/9/2002,5.314840317,5.414481591,5.28287982,5.390981237,7919200
1/10/2002,5.360900402,5.40508118,5.268779062,5.278179418,7835200
1/11/2002,5.210499287,5.346801432,5.160678644,5.311080788,14765600
1/14/2002,5.141877651,5.210498644,5.132477294,5.210498644,6080800
1/15/2002,5.386281967,5.390981967,5.273480177,5.287580536,18412000
1/16/2002,5.28288126,5.386282706,5.2687809,5.386282706,5040800
1/17/2002,5.393801212,5.413541423,5.270659231,5.292279514,8780000
1/18/2002,5.409779549,5.480280586,5.368419069,5.376879208,11547200
1/22/2002,5.45208168,5.486862101,5.414480974,5.461481678,14525600
1/23/2002,5.467120171,5.470880312,5.407899202,5.452079964,9128800
1/24/2002,5.521642685,5.564883245,5.44268149,5.461481485,12901600
1/25/2002,5.509423256,5.558304037,5.466182689,5.499083042,9368000
1/28/2002,5.473700047,5.492500393,5.43233957,5.480280114,8718400
1/29/2002,5.433280945,5.583683403,5.368420107,5.497201927,10406400
1/30/2002,5.73408556,5.738785558,5.405080651,5.409780649,32193600
1/31/2002,5.631626129,5.719047495,5.610005841,5.710587351,16327200
2/1/2002,5.641963005,5.691783623,5.5648819,5.625982584,7840800
2/4/2002,5.589323521,5.672984715,5.563943098,5.621284013,6024000
2/5/2002,5.639142036,5.687082575,5.597781206,5.602481203,14220800
2/6/2002,5.649487019,5.654187378,5.594966364,5.602486293,9764800
2/7/2002,5.64478302,5.700243851,5.63444281,5.649483017,14716000
2/8/2002,5.555484295,5.630685725,5.555484295,5.602485009,9759200
2/11/2002,5.681445599,5.68332567,5.564884041,5.564884041,11110400
2/12/2002,5.655125141,5.678625495,5.640084929,5.657945069,3904800
2/13/2002,5.677684784,5.687084781,5.633504011,5.649484077,7305600
2/14/2002,5.685204029,5.688964171,5.644783403,5.665463823,5942400
2/15/2002,5.594023228,5.677684776,5.583683375,5.675804705,7847200
2/19/2002,5.484041691,5.583683304,5.479341693,5.574282949,6598400
2/20/2002,5.501903534,5.522583963,5.461482891,5.461482891,6187200
2/21/2002,5.405083656,5.492505038,5.405083656,5.459604672,15360800
2/22/2002,5.583683014,5.621283357,5.332699102,5.42388057,9350400
2/25/2002,5.615644932,5.658885498,5.518823226,5.541383725,10842400
2/26/2002,5.586503983,5.645724973,5.572403627,5.640084759,9015200
2/27/2002,5.500962734,5.607184431,5.474642453,5.602484074,5548800
2/28/2002,5.532923698,5.568644339,5.456782418,5.524463556,10628800
3/1/2002,5.531982899,5.566763679,5.471822053,5.5272829,7475200
3/4/2002,5.568644524,5.606244878,5.494383312,5.508483311,7805600
3/5/2002,5.45396328,5.550784643,5.45396328,5.550784643,10219200
3/6/2002,5.508482456,5.582743656,5.41354119,5.452081754,11372000
3/7/2002,5.527284145,5.574284861,5.489683788,5.508483787,9264000
3/8/2002,5.470881462,5.593083208,5.438920972,5.574282857,8812000
3/11/2002,5.498141766,5.527281969,5.362779527,5.39568023,5996000
3/12/2002,5.498141766,5.517881973,5.434220788,5.474641417,7266400
3/13/2002,5.705884933,5.710584932,5.503781784,5.521642279,15831200
3/14/2002,5.905368328,5.920423428,5.712474751,5.739762231,28416800
3/15/2002,5.904425621,5.951472837,5.869610782,5.905366407,14512000
3/18/2002,5.974996567,6.00887062,5.904425741,5.905366528,11933600
3/19/2002,5.965587139,5.999460833,5.939240454,5.975937225,9704800
3/20/2002,6.021103382,6.048390497,5.913835419,5.927949728,9429600
3/21/2002,5.946768284,6.022043759,5.837618755,5.979701192,11281600
3/22/2002,5.598619938,5.669190777,5.524285234,5.598619938,45276800
3/25/2002,5.652251244,5.677656778,5.579798504,5.598617458,13555200
3/26/2002,5.692714691,5.724706821,5.652254046,5.652254046,14090400
3/27/2002,5.739758968,5.739758968,5.669188161,5.686125184,9327200
3/28/2002,5.646606445,5.753874394,5.631551351,5.697417522,7105600
4/1/2002,5.527106285,5.608027183,5.466885556,5.608027183,10740800
4/2/2002,5.425484657,5.50452399,5.410429563,5.503583204,17763200
4/3/2002,5.476295471,5.551570938,5.279638113,5.378437185,25100800
4/4/2002,5.460299015,5.502641575,5.438657342,5.457476297,15709600
4/5/2002,5.539340019,5.58921032,5.483824281,5.483824281,8512800
4/8/2002,5.50922966,5.550631445,5.457477787,5.471592098,8042400
4/9/2002,5.52052021,5.560980845,5.461240976,5.495115029,8849600
4/10/2002,5.5054636,5.551570018,5.480999212,5.504522814,9764800
4/11/2002,5.41513443,5.509228861,5.404783985,5.504524211,12962400
4/12/2002,5.444303989,5.484764625,5.424544244,5.433953544,8440800
4/15/2002,5.367146492,5.476296019,5.36055991,5.457477061,8157600
4/16/2002,5.527106285,5.57509428,5.365263771,5.365263771,11281600
4/17/2002,5.401020527,5.517697421,5.363382611,5.503583472,10640000
4/18/2002,5.212830544,5.363381458,5.209066681,5.335153207,24531200
4/19/2002,5.346443176,5.37278949,5.184600712,5.236352913,21612800
4/22/2002,5.363382816,5.382201775,5.289989272,5.346445789,11625600
4/23/2002,5.402900219,5.461239005,5.321038192,5.339857144,10249600
4/24/2002,5.269287586,5.398196843,5.255173279,5.372791306,10952000
4/25/2002,5.221300602,5.253292726,5.161079859,5.245764998,13184000
4/26/2002,5.151669502,5.265523664,5.151669502,5.228826898,8363200
4/29/2002,5.071690559,5.129087867,5.069808627,5.128147081,9502400
4/30/2002,5.01805687,5.090509275,4.96818657,5.081099975,10550400
5/1/2002,5.145082474,5.161078351,4.930547329,4.977594535,12188000
5/2/2002,5.196835041,5.234472955,5.103681761,5.103681761,9292800
5/3/2002,5.207184315,5.238235281,5.175192203,5.231648702,9031200
5/6/2002,5.081096172,5.222237733,5.066981873,5.183659054,6404000
5/7/2002,5.188365459,5.226944151,5.114030793,5.137554394,8880800
5/8/2002,5.273991585,5.306924843,5.210007358,5.292810538,11174400
5/9/2002,5.165782928,5.278695926,5.149786693,5.278695926,10512800
5/10/2002,4.977597237,5.147907985,4.955955194,5.146967198,20409600
5/13/2002,5.052870274,5.081098527,5.006763851,5.007704996,13024000
5/14/2002,5.190248966,5.212831788,5.098036464,5.126264722,16344800
5/15/2002,5.124380589,5.184600943,5.124380589,5.175191647,7164000
5/16/2002,5.255173683,5.275874572,5.137555648,5.147906092,12305600
5/17/2002,5.254231453,5.30880602,5.179896789,5.264581895,7981600
5/20/2002,5.118737221,5.276815895,5.106504844,5.24105991,9714400
5/21/2002,5.058516026,5.144141936,5.017114609,5.142260364,7502400
5/22/2002,4.963480473,5.038755934,4.89290966,5.034992071,12484800
5/23/2002,5.151669502,5.231649616,4.987004267,4.987004267,17653600
5/24/2002,5.081096172,5.151666953,5.071686879,5.151666953,4313600
5/28/2002,5.052870274,5.101799414,5.043460617,5.062279572,6865600
5/29/2002,5.040638447,5.099918037,5.040638447,5.059457404,7258400
5/30/2002,5.037817955,5.071692021,5.022762854,5.038758742,9542400
5/31/2002,5.057573318,5.113089021,5.020876565,5.024640426,6962400
6/3/2002,4.898555756,5.06886643,4.898555756,5.050047474,6782400
6/4/2002,4.741417885,4.841158102,4.653910043,4.822339145,20084800
6/5/2002,4.779996395,4.791287625,4.684020045,4.728244537,23251200
6/6/2002,4.737653732,4.830807363,4.695311532,4.779996292,6863200
6/7/2002,4.717895985,4.747065395,4.693431584,4.709427469,9258400
6/10/2002,4.731066227,4.756471758,4.70471991,4.725420793,5749600
6/11/2002,4.742358208,4.793168914,4.718834606,4.731066621,9564000
6/12/2002,4.743299961,4.756489181,4.694312868,4.741416146,12732000
6/13/2002,4.710328579,4.748011351,4.691487193,4.719749092,11324800
6/14/2002,4.686779499,4.710331155,4.658517584,4.710331155,21538400
6/17/2002,4.932655811,4.950554929,4.694313316,4.71032826,11135200
6/18/2002,4.992949009,5.030631787,4.879901035,4.909105206,11430400
6/19/2002,4.992949009,5.087155594,4.96657128,4.993890917,12220000
6/20/2002,4.898742676,5.002369781,4.898742676,4.955266486,14919200
6/21/2002,4.780983448,4.865769505,4.736706245,4.851638376,20275200
6/24/2002,4.795114517,4.88461047,4.663225177,4.781925296,13702400
6/25/2002,4.672646523,4.865770311,4.664167915,4.818667018,12780000
6/26/2002,4.623659611,4.698082544,4.542641886,4.672646721,11421600
6/27/2002,4.844101906,4.861059118,4.699965961,4.733880386,11546400
6/28/2002,5.054183006,5.30383022,5.054183006,5.134258453,38186400
7/1/2002,5.143680573,5.225640579,5.076793968,5.120128921,14140800
7/2/2002,5.153100491,5.237886205,5.117301886,5.143679616,17796000
7/3/2002,5.186071873,5.237885417,5.156868065,5.157809972,18846400
7/5/2002,5.30194521,5.346222409,5.190781437,5.209622822,5763200
7/8/2002,5.347165585,5.416878615,5.313251516,5.341513419,11368800
7/9/2002,5.275568962,5.449851007,5.26143783,5.348108078,13620000
7/10/2002,5.244480133,5.355643926,5.208681891,5.278394559,13750400
7/11/2002,4.959975243,5.214332652,4.929829174,5.214332652,18399200
7/12/2002,5.009905815,5.14462125,4.988238345,5.063603535,13425600
7/15/2002,4.936424255,5.015557786,4.749894936,5.009905263,12742400
7/16/2002,5.090921402,5.143676833,4.983526006,4.992946516,20492000
7/17/2002,5.040050983,5.32078649,5.021209599,5.237884617,26277600
7/18/2002,4.81018734,5.120126666,4.805476724,5.045703752,15584000
7/19/2002,4.614238262,4.770621171,4.604817748,4.719749532,13297600
7/22/2002,4.478581905,4.6858365,4.440899121,4.53604799,16643200
7/23/2002,4.366475105,4.512495601,4.286399651,4.478581172,20030400
7/24/2002,4.559598446,4.592570604,4.248716456,4.253427072,20493600
7/25/2002,4.577498436,4.661342247,4.469160709,4.56430957,13172000
7/26/2002,4.58880043,4.705616697,4.555828285,4.601047381,9958400
7/29/2002,4.79040432,4.816782406,4.630253426,4.630253426,13128000
7/30/2002,4.738591194,4.838450304,4.700908775,4.766853098,13300000
7/31/2002,4.643442631,4.715039477,4.493654147,4.715039477,17416800
8/1/2002,4.427710533,4.569020444,4.362708104,4.569020444,30043200
8/2/2002,4.284515858,4.39473776,4.234586478,4.385316885,12247200
8/5/2002,4.136610985,4.314661367,4.121537946,4.260963644,13232800
8/6/2002,4.201611996,4.271325001,4.162987324,4.173350103,15705600
8/7/2002,4.197846413,4.274153532,4.074435632,4.248717706,12808000
8/8/2002,4.238355637,4.265675281,4.130959797,4.174295112,12080800
8/9/2002,4.137553215,4.197845734,4.121538267,4.192193209,12630400
8/12/2002,4.029214859,4.088565096,4.022620428,4.088565096,16540800
8/13/2002,4.050882339,4.203496876,4.027330698,4.032040954,17048800
8/14/2002,4.16863966,4.170523834,4.022619585,4.060301988,10160000
8/15/2002,4.267559528,4.272269787,3.815367855,4.167700748,57087200
8/16/2002,4.149799824,4.253427279,4.116827664,4.23458589,25323200
8/19/2002,4.105525017,4.198789377,4.083857176,4.133786933,26128000
8/20/2002,4.220454216,4.221396483,4.08008663,4.105522446,21135200
8/21/2002,4.285457134,4.362706495,4.224222718,4.239295756,17446400
8/22/2002,4.347635269,4.362708313,4.256254741,4.300531963,16512800
8/23/2002,4.314661026,4.369301012,4.305240512,4.326907981,10257600
8/26/2002,4.324083805,4.354229893,4.286401015,4.309952669,15488000
8/27/2002,4.268499374,4.3843734,4.247773816,4.380605052,22111200
8/28/2002,4.195017815,4.284514115,4.182771221,4.26284665,10277600
8/29/2002,4.048997879,4.074433693,4.00848903,4.070665345,22445600
8/30/2002,4.067841053,4.132843478,4.050883836,4.055594094,10836000
9/3/2002,3.973632336,4.051823586,3.971748162,4.032040296,14342400
9/4/2002,3.972690105,3.999068184,3.910513796,3.984937058,10861600
9/5/2002,3.944430113,4.023563669,3.923704906,3.933125422,11138400
9/6/2002,3.945373297,4.010375734,3.935010511,3.95667799,10312000
9/9/2002,3.857759476,3.942545181,3.838918088,3.890731635,14457600
