id,node_id,fuel_type,price_pence,recorded_at,source_updated_at
343034,c9ac3a8d425c793084e976c4c1863061a923268104c712aeab73a2ec17b1ce92,B7_STANDARD,189.9,2026-04-03T14:00:15.442Z,2026-04-03T14:00:03.000Z
373012,13753714d23d79c2effd98f102605af5129f26d3b557ac54234cd892e7763d49,B7_STANDARD,192.9,2026-04-08T09:12:02.249Z,2026-04-08T08:07:19.000Z
295405,b157e29308b9bd48209a568ea314e464c3b8bdddb352abf7b79231a083f04b0a,E10,157.9,2026-03-29T22:00:09.851Z,2026-03-29T21:57:27.000Z
261100,d158c39244350772de246a7ffe1c29ff96c42e03773268f1817f85b56dbbc49f,B7_STANDARD,185.9,2026-03-25T12:17:35.497Z,2026-03-25T11:11:59.000Z
96172,85afba9dc0e45cd13852eb5b3249e4d0b2ae16e543ce09adf56039154b9d7e3a,E10,129.9,2026-03-05T09:16:08.230Z,2026-03-05T09:13:37.153Z
165705,f1a0c208d71fdc124537be678d900dab2b76c7b77ce2cbbf56a6060d8f20df34,B7_STANDARD,166.9,2026-03-14T18:08:03.612Z,2026-03-14T11:51:53.829Z
290010,c5df5d850a9fbf4f5f851b470eb33d5969269e100e7545e94007fed76b5689bd,E10,143.9,2026-03-28T22:08:02.617Z,2026-03-28T22:04:58.000Z
159430,fca8ec47a398b0702c456cbc8265b9f9141f5152d327d87f8bccec4c6dc8f052,B7_STANDARD,159.9,2026-03-14T18:08:02.644Z,2026-03-12T12:23:57.209Z
146887,4ca5101aa67baab54f321e1aef2941941b4406ec7a701c09e424691f49042997,E10,137.9,2026-03-10T23:48:07.836Z,2026-03-10T23:47:13.820Z
23787,b7d584eea34cce1b8e23ad021726be70c7971d9c54abd4fb4e1176cc8fecb60e,E10,132,2026-02-12T15:40:28.114Z,2026-02-12T14:45:40.000Z
282268,e7f82b74cfd2d93dddcee90f5753c2ce66805525228a4abee15d0748db28d590,E10,154.9,2026-03-27T22:56:02.613Z,2026-03-27T22:55:57.000Z
8445,6387043a9801555cdf0508563fec532e1fca072c03f2998918a76ff84bf767da,E5,154,2026-02-07T21:40:02.318Z,2026-01-29T11:11:48.000Z
94213,b88e2daf6c99f9b7162041b31d3f1b114a8d631dba17f1c68dcf1b76e672d964,E5,149.9,2026-03-04T20:36:09.747Z,2026-03-04T20:34:18.835Z
208245,ac1b28fd04fb8a520ae78696cd0f8c6596e56f29870a2abdd0a83516fef54f94,B7_PREMIUM,193.9,2026-03-20T12:04:02.516Z,2026-03-20T12:01:12.000Z
143602,237387c7adf6c76df88cc2734684bed94ff29e7b28612fe3c41199a59bffe987,B7_STANDARD,162.9,2026-03-10T16:44:07.490Z,2026-03-10T16:43:03.389Z
138510,6eba44c9e13f1edd38470487cc7271dae32f7ab3e6ba646a785f66106e4b3393,E5,168.9,2026-03-10T09:28:10.427Z,2026-03-10T09:24:34.529Z
126179,37b0d2cc5302793bd05060b99c9729b6510f2eff4b134d94070f04698928f808,B7_STANDARD,162.9,2026-03-09T11:04:07.488Z,2026-03-09T11:02:55.033Z
289835,a2511f07d76148472748d11abffaf232eefd32f6143f6a93c008a8d8af511e72,B7_STANDARD,169.9,2026-03-28T22:04:02.907Z,2026-03-28T22:00:29.000Z
33744,27cef9e12b1b13af566eb2b71c1cdd60f8f32d366629043ac49089eea6a513d6,B7_STANDARD,132,2026-02-21T09:09:31.597Z,2026-02-21T09:06:21.150Z
122852,87c24bcd41e3d7d7e2cde5d9e007bd688523bb250d5ec537ea3f40db1464067b,E10,137.9,2026-03-08T13:47:54.217Z,2026-03-08T13:45:58.401Z
229539,0cb5b241433dfcba9efd0d13f8c1e63cb08522d9848fc4131cc9d218242ae187,B7_STANDARD,169.9,2026-03-22T22:32:23.298Z,2026-03-22T22:30:01.000Z
217291,93c9175b65baabade25e2b8c5e2cf6c62efd248c70d24de61d13f94bfb314d19,B7_PREMIUM,189.9,2026-03-21T09:03:21.311Z,2026-03-21T08:57:05.547Z
209294,8e2ff833b47e0b55d47a799406f8ceb5b2283a60fd5dcd695dbdfe9bacbe0d83,B7_STANDARD,181.9,2026-03-20T14:16:12.892Z,2026-03-20T14:15:05.000Z
120185,a41a822dd6dc61b6bfe5e8f85ca54b00895536192180f90a4d6e60bc06ff4d77,E5,143.9,2026-03-07T17:08:07.645Z,2026-03-07T17:07:48.825Z
346132,9d9d51fa29c0d4f7566db73bec9b4f7400a6c9f7ad9deff836aec2cb757d7376,E10,156.9,2026-04-03T22:28:04.099Z,2026-04-03T22:25:40.000Z
46159,9abe5b0e37f0877117489376d909e065054db012f266566094daed4fc959a6f9,B7_PREMIUM,162.9,2026-02-22T00:44:11.501Z,2026-02-21T10:16:25.299Z
230374,2aface05ab74f91f5752cd1e160048bbf35f7fb7e8ea2a9bb0cf95763a753d7a,B7_STANDARD,185.9,2026-03-23T07:36:03.503Z,2026-03-23T07:34:24.000Z
89867,63407a692858514788e01c4df838dabdf2e11bcebd427623939c0b319948974b,E10,136.9,2026-03-04T13:38:45.776Z,2026-03-04T13:36:53.977Z
326999,a0cd51bc00eff4198d6b0d2e52e1d2294b71d9f6a05559bb7ef16cfc02ae7993,E5,166.9,2026-04-01T23:33:23.880Z,2026-04-01T21:51:00.000Z
89341,df8ac50c73973d9cc82f84ba95ba3cc024b41e2ca8cc239d8ef810bed845a46d,E5,147.9,2026-03-04T12:49:34.591Z,2026-03-04T12:38:29.701Z
11442,eb55c83752b5a32cfbf28b1876de6456bd391883aae16294e709e01f99e841db,B7_STANDARD,145,2026-02-07T21:40:02.554Z,2026-02-03T08:45:00.000Z
223302,c5df5d850a9fbf4f5f851b470eb33d5969269e100e7545e94007fed76b5689bd,B7_STANDARD,162.9,2026-03-21T22:08:02.422Z,2026-03-21T22:04:29.000Z
223955,d2d3ed54f9cd7e733c8cb90f0c496776b69d104eede0ebae680d547c2cfa9652,B7_STANDARD,171.9,2026-03-22T06:16:10.028Z,2026-03-22T06:13:19.000Z
363892,4a1fddda186b35f9c8c3b1b3ec14b74963cdd41db27846dfb2e70678e31503a4,E5,175.9,2026-04-07T08:20:04.853Z,2026-04-07T08:19:18.000Z
151285,aa96314a681136a295a214a2eeb0a1f541766852d110a184729183118a0c3f07,B7_PREMIUM,190.9,2026-03-11T14:28:07.862Z,2026-03-11T14:25:08.869Z
283694,9d01f7c4b10e95e8497bf72bdef2c4e1efd849492375946b4f57ef03a0ae10ce,E5,169.9,2026-03-27T23:40:03.606Z,2026-03-27T23:38:53.000Z
303174,3cf1d50725a95d5a49948e8409ccc677241369c4286e2e0c1bc836cacdd228d9,B7_PREMIUM,196.9,2026-03-30T15:56:11.244Z,2026-03-30T14:08:38.562Z
58338,4cad18e6edb91d679d2cafd033eb2f58acd05e4d74b03587b73410e64be86e5b,E5,143.9,2026-02-24T15:17:01.221Z,2026-02-24T15:15:25.116Z
14065,b57ea41bf0c98ad10d06cdeb112168a53214e2c88f59e8efbe53078a8e7939c5,B7_STANDARD,143,2026-02-07T21:40:02.797Z,2026-02-03T12:28:53.000Z
344361,6b9806f3fbc74906e98285e54b483c5f2ec118773968403989b80b7df32257a5,E10,157.9,2026-04-03T18:08:07.083Z,2026-04-03T18:04:53.000Z
163313,e356d3d51c2703b3db022a1ee5cca92947bc5e5c6da8cbc1b266a395915079d7,E10,142.9,2026-03-14T18:08:03.320Z,2026-03-13T22:25:08.271Z
51313,b71cbb0223dd21f6c0d2349f3923712e2b4c6d85908bf1f8cdaf90468b2c9430,E10,133.9,2026-02-22T00:44:11.933Z,2026-02-09T16:05:27.143Z
65827,f55765b0c398611d268c598ec3fa58771c8efc4bc0da5f70779c3b66a788de0e,E5,159.9,2026-02-28T15:40:53.927Z,2026-02-28T15:37:38.924Z
96109,58999fe8c717832e34d8c4ef3d0bbd4539527e06fa5fefea747f8be8353884c9,B7_PREMIUM,156.9,2026-03-05T09:04:06.825Z,2026-03-05T09:02:58.932Z
154941,5f61e9bcb6cdc045a38a115d3fdc42bb61f9f169b323cc7f77fa29032feb1e4f,E10,142.9,2026-03-11T23:48:08.122Z,2026-03-11T23:44:23.372Z
195735,f02c68c9c77161836af3b0c0e450149f13e8c46aee5f0abe83e6448b09f10eb6,E5,169.9,2026-03-19T08:52:01.395Z,2026-03-19T08:49:27.000Z
174912,e43b21059fa906a2c5bc1b18bc9f9b8926aa70c7c17d870a4b6fe1bfe510cbe9,B7_STANDARD,151.9,2026-03-16T16:20:01.390Z,2026-03-16T16:19:14.000Z
162949,4c7d54eb0dc815fafd9552b49a89d27a9a33e0595cdcb3b1329ee796ca7be451,E5,157.9,2026-03-14T18:08:03.320Z,2026-03-12T09:25:09.369Z
295979,defb3a6106cab85954878cc2738efac951d16b155b5130989f12919d2bc014a4,B7_STANDARD,185.9,2026-03-29T22:40:06.990Z,2026-03-29T22:39:45.000Z
206407,c3b973166b23a07b3e91e9ab85757554a3b31796ca2ba3e1cf5b9c22082fcccc,E10,139.9,2026-03-20T10:32:24.615Z,2026-03-20T10:29:40.352Z
20772,5ce5d144391b23cc8355ae1ec62375b817675fdd36fa6a83cce8520345dff7bd,B7_STANDARD,142,2026-02-10T13:55:42.906Z,2026-02-10T13:43:45.000Z
74813,081fbc96364f4e37c63426451f5e2df52f445004cc8ee79ca461076e66763c53,E10,138.9,2026-03-03T00:05:06.671Z,2026-03-03T00:02:08.261Z
243562,87a401b7ca15725e27e6772407daf15aa51ab9d92a9cb056e2574570b4debad2,B7_PREMIUM,201.9,2026-03-23T20:52:04.075Z,2026-03-23T20:50:32.000Z
255246,c4eb31fd3fe8cfe1941926e1f51f9349ad98d09eb6fc802868fc581c6f002132,E10,152.9,2026-03-24T23:46:52.392Z,2026-03-24T23:45:44.000Z
198786,bbc37e2f5098d5eda68f741c767b110fa6dae73b826e11976bb7adf3d9faa471,B7_STANDARD,167.9,2026-03-19T11:48:01.260Z,2026-03-19T11:45:02.000Z
49834,81bf409ad31501e3aaa10830bf221aff4803b31493f077c4dde85aa261257576,B7_PREMIUM,162.9,2026-02-22T00:44:11.849Z,2026-02-17T15:13:44.105Z
377301,76737067d04736a458eeebd78d73cd9b3f66e798c8ad7e4f406b5fbfd3c67961,B7_STANDARD,189.9,2026-04-08T22:52:03.149Z,2026-04-08T22:50:47.000Z
386074,e0b86b7e18629a00f80bcb0b8683bf8ff18de58232751017d19da11fb9f7c7db,E10,151.9,2026-04-13T11:24:09.621Z,2026-04-13T11:22:59.000Z
241976,e275a7c7cc03c513c4878ec9c27c52449035628aac303bf8678f8abc098e7db5,E10,146.7,2026-03-23T16:28:16.543Z,2026-03-23T16:24:43.000Z
272705,50027843647937e6131d23da87504aea4f1aab18d0992010cb3b0a7a72c780d5,B7_STANDARD,176.9,2026-03-26T17:00:05.894Z,2026-03-26T16:59:48.772Z
25725,ca344650e1b2ed28b38da5690c80c6e40cb2877bbf9ab680e95cd2c4379ec2d9,E10,135,2026-02-14T00:44:04.838Z,2026-02-13T23:52:10.000Z
225089,c2acd5156484544f92a4d6ded492685e66097a78dfd782452f14e926f677b711,B7_STANDARD,169.9,2026-03-22T09:52:05.627Z,2026-03-22T09:48:43.921Z
254256,a912dae73c36c394cc5e5ee162b1018691dc59b755bb10dc592ac84c3a163747,B7_STANDARD,184.9,2026-03-24T22:48:03.610Z,2026-03-24T22:47:53.000Z
231408,ee1f3e27917a85b5626b6cb6a89db215f6d9639f2540e5f57d6b2184f53cb127,E10,149.9,2026-03-23T09:56:03.510Z,2026-03-23T09:53:31.000Z
181607,865de4e8fd524f1f0247aaca06ad49653e80caaf66c53e8348ea72026858c6d2,B7_PREMIUM,184.9,2026-03-17T14:08:01.310Z,2026-03-17T14:06:15.000Z
170967,19e2ee0ceed9802073cf8101c548ceefa1e7807d81d9404c847504778432be3a,E5,158.9,2026-03-16T09:40:01.223Z,2026-03-16T09:39:47.000Z
210674,0f9b38148b9ba6f87cf9b4505d0f80cf6bdc45b9acbd5dfa99f4df4b14ebb07a,B7_STANDARD,172.9,2026-03-20T15:28:03.596Z,2026-03-20T15:24:02.000Z
300196,9c668b63a22ff631380fcd0954f3f77bd2498e44b86b3aa561bc241623ac59a1,B7_PREMIUM,201.9,2026-03-30T12:04:09.164Z,2026-03-30T12:01:06.000Z
238468,2ac02701015c990dfb9f0326b453b73fc5b8ccc04c6b95650c5a786312dab090,B7_PREMIUM,198.9,2026-03-23T13:20:03.292Z,2026-03-23T13:18:18.000Z
309557,50607e83ffd88d13317457c54840b2f37aabeca4d494b21a4c7fd03ba7413dcd,E10,155.9,2026-03-31T12:21:54.221Z,2026-03-31T10:26:31.388Z
171269,fca8ec47a398b0702c456cbc8265b9f9141f5152d327d87f8bccec4c6dc8f052,B7_STANDARD,166.9,2026-03-16T10:12:01.246Z,2026-03-16T10:11:27.000Z
348619,b564efbf5334d380a975dd0ba2af774eb57a2c7f89d06174cfb6e74ef9bdd1fd,B7_PREMIUM,206.9,2026-04-04T11:36:06.232Z,2026-04-04T11:34:20.640Z
11267,fedf4d200cf6dc6c2f955377d17c3bbbc5696f49eea28e37e55ea05d55fc69e6,E10,126,2026-02-07T21:40:02.554Z,2026-02-02T15:40:00.000Z
178818,e79474067e337777a8a33ae5431d9721a901d74b33af38d5e13904de6293f38c,B7_STANDARD,169.9,2026-03-17T10:08:56.167Z,2026-03-17T10:04:43.000Z
375098,39b940426cecce3bce0e41f06cf58ce6a046a1fd37354f74b2e6ca7c1dd3fb26,E5,173.9,2026-04-08T14:48:05.130Z,2026-04-08T14:44:18.000Z
69472,e783c11bb9844ff36f7193096d6919fe0a67e1b63ea287c88eae8c11f1221fe9,B7_STANDARD,146.9,2026-03-02T10:28:04.446Z,2026-03-02T10:26:51.797Z
83442,3e27e6c8754fb6533718dc0db41090eb5bd3f71be060dbbee697d5131b338084,E10,135.9,2026-03-03T17:04:10.943Z,2026-03-03T17:02:49.227Z
62655,b0f6e1cb3b1c9eea8085ae1bc21f3e01403e96a02c3caec34de6ac35da5f339a,E10,134.9,2026-02-26T23:07:04.208Z,2026-02-26T23:00:20.494Z
282201,456cb6d46f7e8cfe15e7beeba70d9acdcc33d64e0754cfef15ebcd9b6392e453,B7_PREMIUM,187.9,2026-03-27T22:52:04.971Z,2026-03-27T22:50:52.000Z
60653,9246fab1e8ce56e191f7bd04cd4ce9dc082ec14a3019be52c2b44c7fbc2574b8,E10,126.9,2026-02-25T21:56:47.479Z,2026-02-25T21:55:46.972Z
70190,e45eb290244e12383eb530a3c7231eb324efab98a864356a0571f2ddd5033805,B7_PREMIUM,161.9,2026-03-02T12:03:20.300Z,2026-03-02T11:58:40.944Z
243249,4c6073beddd41578cee224a582e0e90755db7fba6b59f4ba6ce4944c53d5df27,B7_STANDARD,174.9,2026-03-23T20:48:02.610Z,2026-03-23T20:44:15.000Z
155962,c51ff8c30b37d4173eb58597dd4c06b37ab03a0c6bbfe6c2d0310a1967e6a9b3,B7_STANDARD,161.9,2026-03-12T12:36:01.428Z,2026-03-12T12:34:36.906Z
289949,c43910f4e2de81a1d9c93f683908a9aab46101b26969e265888bd08be5a1a150,E5,156.9,2026-03-28T22:08:02.617Z,2026-03-28T22:04:58.000Z
361452,efbf3cb7c6e2d05dc727315e4dd255670503b8193ce6c58a99a4e7f247e5fcd5,B7_STANDARD,197.9,2026-04-06T20:48:04.704Z,2026-04-06T20:46:52.000Z
203730,e5ccbeb36355e0a6fc6469295f35af1e33832616a8d7eb010cffc082c9cfedf1,E5,167.9,2026-03-20T02:36:02.373Z,2026-03-20T02:34:21.000Z
112053,3405d7e9e6afbcb825c85c9d407a763a3581f22f4f30f1f0abba846d686d4d48,B7_PREMIUM,165.9,2026-03-06T15:20:08.122Z,2026-03-06T15:16:15.643Z
142257,1e74a99c07ae032b66279b9993e22f18b718f77fda9d11bd1e3bfe099e08dc9d,E10,141.9,2026-03-10T13:52:01.883Z,2026-03-10T13:49:02.366Z
197189,775079ed39f282d594d618779872e513398fc70fb144189431d4704cda76a52e,B7_STANDARD,164.9,2026-03-19T10:24:02.589Z,2026-03-19T10:22:19.882Z
114397,28b405303f058a910066204dad1a7c666a0c27815fee81ca3d9f7d9ef6cb55c0,E5,145.9,2026-03-06T22:04:07.930Z,2026-03-06T22:01:10.469Z
259985,4389f9d6003cfc9bf555e2d5826f6ae0496e95ebad9955e530b98e9edabfba04,B7_PREMIUM,205.9,2026-03-25T11:16:03.757Z,2026-03-25T11:12:56.323Z
361291,c60bfb7f738980679ca270a061ca49be82381af337e811289a9c6db6ac270dc7,E5,185.9,2026-04-06T20:44:03.019Z,2026-04-06T20:40:10.000Z
352163,47b65bad01d7ea704977b659df42ab543f2fc59601a2447d6deff15897ec6c76,B7_STANDARD,186.9,2026-04-04T23:03:53.327Z,2026-04-04T21:02:30.000Z
371470,d2b9a8d929b6031b09df5ed40e4a89e4819012d2f823cae58498b7a546d59e16,B7_STANDARD,193.9,2026-04-07T22:52:05.112Z,2026-04-07T22:51:43.000Z
260580,d201adb5482b569ae0ed77fba1a98ff64efc2097a618292079c0c055eb369fdc,B7_PREMIUM,194.9,2026-03-25T11:44:02.489Z,2026-03-25T11:40:10.000Z
360044,1d23a93099bac3465c01bd215acfd0ea620e4ac05c04cf8a252e05034c4c815b,B7_STANDARD,182.9,2026-04-06T14:24:04.801Z,2026-04-06T14:21:03.000Z
28609,b8ac55b34773bdad87ac00e9840ef8b51a18c6ab615b4fa249980c9f48bd1b5b,B7_PREMIUM,166,2026-02-17T12:44:15.513Z,2026-02-17T12:40:49.000Z
149840,b2987c89cf1c4043e607d29f401cf4b3f6aa5f7d204cacb3456d617cdb62a22d,B7_STANDARD,158.9,2026-03-11T13:08:07.968Z,2026-03-11T13:05:43.952Z
187696,7b9b87c218f43df06d84dc311d9d97070f2e0bcedbf0b1ae6ba4c5c438fb88c5,B7_PREMIUM,183.9,2026-03-18T11:44:12.545Z,2026-03-18T11:40:16.000Z
123791,96c92c15c163256b1627db820eafaa1d52516cdb0dcbeb14b08a7e00d5494cfb,B7_STANDARD,148.9,2026-03-08T22:40:07.422Z,2026-03-08T22:37:51.841Z
123522,908ab1688d842890854a0e328d7cbe80682eb65b014a20aff6b3287dd1620dbe,B7_STANDARD,154.9,2026-03-08T21:48:07.305Z,2026-03-08T21:46:20.513Z
165332,0a3664d452b061b4c042ec17a7ffe6d2f3536ced4c7f05767b631069b7f7d55a,E10,145.9,2026-03-14T18:08:03.520Z,2026-03-13T10:25:22.302Z
338942,aabd17b44aaefeadace6a8890b6d8a65b266d5f99bbfc4757293d944bd3fbb99,B7_STANDARD,191.9,2026-04-03T07:24:02.913Z,2026-04-03T07:20:58.000Z
296696,11171b29030a21203ce33d3f8d5a1c5e80809f86688adbfc7027328e6ab6e900,B7_STANDARD,185.9,2026-03-29T22:56:06.447Z,2026-03-29T22:53:46.000Z
41279,0d878cd92244f1a5621ba8eafb2f5237c8c5feecd7d5f18f213d5c40aae9c38c,E10,125.9,2026-02-22T00:44:11.076Z,2026-01-29T11:14:00.000Z
320651,473c84689e472e20fe958e261918722aead5e965bad64f761e92eba78576ef32,E10,161.9,2026-04-01T16:00:10.420Z,2026-04-01T16:06:03.000Z
268397,80bda2adce6afa12be9f8897367e3faba33ed5be5e430f4176bc63fe6bf004a9,B7_PREMIUM,209.9,2026-03-26T10:00:14.186Z,2026-03-26T10:00:03.000Z
52887,1fc10e72502e14470a38aaad742f6b1983a4271da18db8f94a3e8171a1b2a6aa,E5,149.9,2026-02-22T00:44:12.102Z,2026-02-21T23:06:00.523Z
77656,07cf2f18ea09579aecfede2be6120bc87cc667b9ed1bf95f802faa9a550bfd31,B7_PREMIUM,167.9,2026-03-03T10:48:47.418Z,2026-03-03T10:47:36.095Z
348971,bcff5b3f01ff6b1ebe717bdda08bbe5cd76b171b4d5d98ba34e4bbbdaa765c2b,E10,159.9,2026-04-04T13:44:09.571Z,2026-04-04T13:40:04.000Z
327877,7443f373569cf7ef31c3c808f4540ecc97368ff3b835dae55752b30259cbaceb,B7_STANDARD,186.9,2026-04-02T07:20:08.710Z,2026-04-02T07:19:05.000Z
304899,53d85ac33e422ec8e4ff821770f62e1a8426fbd095dcb478b70312c07e060dbe,B7_STANDARD,179.9,2026-03-30T19:20:03.096Z,2026-03-30T19:18:18.000Z
193497,af40946031c83f80a99fd60625600774d058f75a744bad3e4f6f6356bf26aa5b,E10,150.9,2026-03-18T20:52:01.298Z,2026-03-18T20:50:01.000Z
365048,09c0d6bae6399e187e96fd25f0c743608dff4bf992b4266b8e1bddad7007d15f,B7_STANDARD,191.9,2026-04-07T10:32:11.607Z,2026-04-07T10:32:00.000Z
323803,ac2c3ffcfd4b627d174d59e1d5dc9270b31adfff4b58710a3a8945634c9c163f,B7_STANDARD,186.9,2026-04-01T19:52:02.823Z,2026-04-01T19:51:02.000Z
38261,5b7a075d243d766796dec6f898729ebe7815fe5e056da7f94c34c1e5609bce65,B7_PREMIUM,165.9,2026-02-22T00:44:10.811Z,2026-02-21T22:06:18.419Z
35793,10a87d571f9eb9c957bffb5ec492b58b3dc87836fde9e6bf722d5c2c36b4154a,E5,177.9,2026-02-22T00:44:10.587Z,2026-02-19T14:49:31.584Z
131342,7cd3dffe59f17bf28ffd2e627cd32d187b58868808ad7f476878d9b5ca0e9bc9,E5,150.9,2026-03-09T14:48:07.566Z,2026-03-09T14:46:29.471Z
77512,f59f9307f6a0b4ace0ee7cc9bd41132b8f60709e5db6010a4998765246d8d4a4,E5,149.9,2026-03-03T10:44:47.801Z,2026-03-03T10:43:02.457Z
263644,9e1760f3905ff3b3b0479e00d8bff9dcf0a3af278b445a6cc22481b457caf0ec,B7_STANDARD,170.7,2026-03-25T16:28:02.708Z,2026-03-25T16:26:05.000Z
221026,67561fce995b1e1453813e51a4b2dcbf96f83c617d3bf101c3717579c8c5c7ac,B7_STANDARD,167.9,2026-03-21T15:20:02.831Z,2026-03-21T15:19:51.000Z
166834,4a8c813ff31d743e66f30e2f89be8aaa8aeeee519ab8132dd37963fd1c2af159,B7_STANDARD,163.9,2026-03-14T22:00:01.538Z,2026-03-14T21:58:14.000Z
295329,04724f4f535e466057936a1190b3b7342dde0d07045983d3b889b9da9da8a639,E10,149.9,2026-03-29T21:52:02.693Z,2026-03-29T21:49:53.000Z
177295,5bdd896881c22d27ee57c1213e1784838bd948eb5f782bbce67dd791409994ec,E10,143.9,2026-03-17T02:20:01.320Z,2026-03-17T02:19:12.000Z
153495,ec96d7720ca7b22f4a7b800b7d85dd476365a271c7f5f29072c11b7ce139dd7d,B7_STANDARD,152.9,2026-03-11T18:40:13.526Z,2026-03-11T17:35:37.983Z
421,b0eea0f56111870b36aa51b73c5a57873a476aa6f8af346a77f79ba47558c9fb,B7_STANDARD,139,2026-02-07T21:40:01.511Z,2026-02-06T13:57:50.000Z
78397,bc40fc33ede320d1ee135a55e42401b3e67958fb25670a46bff939ef93897510,E5,146.9,2026-03-03T11:35:27.641Z,2026-03-03T11:32:42.674Z
357892,257b24e566d07e1835ce4e0ad94abb465cf3dd158b368461ebe5d3abad4edb10,E5,175.9,2026-04-06T09:56:03.146Z,2026-04-06T09:53:35.000Z
275717,8384bef9ac54a972e158020003c86e4110aabe626650e1e66bb01c9442de0fd8,E10,161.9,2026-03-27T11:16:04.037Z,2026-03-27T11:15:40.000Z
150055,26aa2fad818a2446ead49ef67cb23d59c002f116ebcc5597c0ac4c19aa862552,B7_STANDARD,156.9,2026-03-11T13:44:07.474Z,2026-03-11T13:42:42.057Z
213230,8c322695b3c6934e88bd9aff51e9458d140fe854b5d02305bc1d8472499e0730,E10,150.9,2026-03-20T18:56:03.538Z,2026-03-20T18:52:28.532Z
106966,9146250c2d4c06d47925b6697e7eeedae0fc0ae16c2079f5d826605d93a9e2f3,B7_STANDARD,146.9,2026-03-06T09:36:07.699Z,2026-03-06T09:33:01.942Z
76713,ddf986d346892b595bf77389ec0dbf031a0782359315297b4321a8f3e1b1e819,E5,149.9,2026-03-03T09:06:26.112Z,2026-03-03T09:02:20.518Z
367774,223148a8f6d3780ed1bffe09bed28972f544570b006dc5e4a52ec2203f2e991e,E10,151.9,2026-04-07T17:12:12.366Z,2026-04-07T15:40:06.152Z
265907,28b405303f058a910066204dad1a7c666a0c27815fee81ca3d9f7d9ef6cb55c0,B7_STANDARD,162.9,2026-03-25T21:44:03.873Z,2026-03-25T21:43:44.000Z
31388,3d76129e5b0cdc2197101f8f84d6fb8392d6da3fd46cbdbdc0399f1dc2edc758,B7_STANDARD,147,2026-02-19T15:32:48.220Z,2026-02-19T15:30:44.886Z
299203,b1353db86ad5ac201668091eebca839a45830be823b6a2fd904166b7adeb7de3,E5,179.9,2026-03-30T11:16:28.266Z,2026-03-30T11:15:01.000Z
257232,59be0f81fcb1d839fc916511819d031a14968ad40e098fd20573e1c102243431,E10,148.9,2026-03-25T07:08:02.674Z,2026-03-25T07:06:25.000Z
254379,c0d5e7624be40965c731659678373f49ee18da9d5bec97b781eb7e49b9f9f8ba,B7_STANDARD,178.9,2026-03-24T22:52:02.553Z,2026-03-24T22:49:09.000Z
384427,564bf7dc4fe588bf373245d1217875b0339c9a4e9291118643ee57c81cbde9fb,B7_STANDARD,196.9,2026-04-11T12:20:08.346Z,2026-04-11T12:16:50.000Z
5425,f5aea110aef682dabc3a5ff51cb2acb81c24de4a36d51be26d1db0637bdb6d9e,E10,134,2026-02-07T21:40:02.022Z,2026-02-06T13:57:50.000Z
164854,9339349bad90c319b7c584ef40ca8e4ba7da56cd5ec09b8a190ab3bcdf89c8e4,E10,144.9,2026-03-14T18:08:03.520Z,2026-03-13T20:25:24.954Z
396784,a68774238de1c68a63893dd7a06ef396e56afe98bbb49d174372d92aab0c3ab9,E10,152.9,2026-04-16T16:40:23.884Z,2026-04-16T16:38:01.000Z
257787,bf46e55a0180f21cc43d31b2c1539c60465ae0aa74c07b3bc613a4d952616d84,E10,154.9,2026-03-25T07:16:11.821Z,2026-03-25T07:14:01.000Z
184565,588b0a3a619513c764c83095766a3d5f2fd5596c15dbbc7e2c3286842845c2a4,B7_PREMIUM,204.9,2026-03-17T21:32:01.297Z,2026-03-17T21:29:10.000Z
320339,e2cbc337365bae335045f3dcd5f5989df93aef0b4eaa757eac38263f427aea8c,E10,160.9,2026-04-01T16:00:10.420Z,2026-04-01T16:05:03.000Z
396401,2e9d959fa873872a7eb0f57029e5ef950be89bf2d44f364d1255c67ec4bb5f4f,E5,161.9,2026-04-16T14:00:29.481Z,2026-04-16T13:58:08.000Z
28115,674a1feca9523c1cc916b525a2575d6621df8d4943557b9bd6d41cb917654678,E10,135,2026-02-17T09:56:48.237Z,2026-02-16T11:16:46.000Z
377838,69cc284a6d4617d285f77c3656d2c09bf5a121c7cc4888aeedf9073b20fd3bf4,B7_PREMIUM,208.9,2026-04-09T08:04:08.321Z,2026-04-09T08:02:41.000Z
95403,ad12283114eb35fe8ae3375c6402827bc3c6a91d41357cc2288b293689c9e13d,B7_STANDARD,147.9,2026-03-05T05:52:06.967Z,2026-03-05T05:51:21.856Z
84996,232bf3b1c28b8689ea84ddf40a21f53dd1d2b558ed014023c3ebccf5f8c56e1e,B7_PREMIUM,169.9,2026-03-03T19:44:44.168Z,2026-03-03T18:02:56.491Z
390238,7406a32ec50b4dd154319b03f5b684ad392cbfd2ee2c17bbe6eacbde3726f0ea,B7_STANDARD,189.7,2026-04-14T18:08:05.461Z,2026-04-14T18:05:03.000Z
284358,0e8179617770da120b59ed29488d0d0e95180ce1c6d60831f521f08c6c3ac8e7,E10,152.9,2026-03-27T23:52:03.508Z,2026-03-27T23:48:52.000Z
285471,e3b05110ec452c8c6a68d18ab256065102c387c6c6d57a1a1007943512656b27,E10,154.9,2026-03-28T00:08:04.098Z,2026-03-28T00:05:01.000Z
